,t,ke_weno5,ke_test,ke_reward,disper_weno5,disper_test,disper_imp
220,2.21,85.31122241610349,86.85962500045264,0.018150045685629168,7.726430521255933e-07,1.2906990323962755e-05,15.70498464776814
221,2.22,88.5286082171282,89.68903622303057,0.013107943627175045,7.653265679503858e-07,1.2263459515772299e-05,15.023825683479092
222,2.23,86.19617742931547,87.12464131337819,0.010771520405578272,7.439585716208002e-07,1.262816670750227e-05,15.974287533229624
223,2.24,81.03775539825901,82.13268483533615,0.01351134951475541,7.458167940944e-07,1.2509610241714806e-05,15.773033727276772
224,2.25,76.38524404663117,77.7078949267626,0.017315528629115784,7.224812069004354e-07,1.1434097423452832e-05,14.826152035852964
225,2.26,71.09873784318638,72.06658437382532,0.013612710436204933,6.830112223775481e-07,9.89143953118869e-06,13.482103964202507
226,2.27,65.58010033792387,65.9379368281787,0.005456479761558164,5.958521430089743e-07,1.0115893545529794e-05,15.977187485549475
227,2.28,60.50723678072081,61.48840930065569,0.016215787931130654,5.693814318876309e-07,1.2608261524944738e-05,21.143787659434977
228,2.29,57.46153333086908,58.91915628331805,0.02536693450304983,6.158432902507807e-07,1.1196011311777338e-05,17.179968003253155
229,2.3,46.40782416342729,47.04057572575659,0.013634587997511716,5.248057165762978e-07,1.0139746734104404e-05,18.320953285824693
230,2.31,36.29024734779626,36.78730507209343,0.013696730130646317,5.521484328701089e-07,9.080219772755036e-06,15.445251371185414
231,2.32,29.425374206452485,30.03847765823006,0.0208358761209273,5.364262307332102e-07,9.420497836802572e-06,16.56159057309005
232,2.33,23.85063475812072,24.749469658213997,0.03768599490993596,5.861820150692137e-07,8.304177746381333e-06,13.166551570847519
233,2.34,20.521898645792675,21.233613528979625,0.03468075227692746,5.401016862670408e-07,8.313446542145911e-06,14.392372868903653
234,2.35,19.791408013782455,20.864901080244326,0.05424035852902964,5.426267055698052e-07,8.403712622106816e-06,14.487097365180704
235,2.36,21.339751140514096,22.69795976651361,0.06364688215229086,5.392886511424089e-07,9.266230090658677e-06,16.18231984120089
236,2.37,24.092541232757192,25.8051079354815,0.07108285863991104,5.857675255390131e-07,1.0096578312334906e-05,16.236493783168005
237,2.38,30.2073067075459,32.16475020379282,0.0648003317607242,6.375525169053733e-07,1.1659858038463258e-05,17.28846679965948
238,2.39,39.62589078278636,41.78785710960834,0.054559437885523865,6.70606836132136e-07,1.3080825765861958e-05,18.505953505198864
239,2.4,51.83920040105166,54.1469251853877,0.04451698264021098,7.039665015935938e-07,1.496996524371863e-05,20.265167035406645
240,2.41,65.49714155702316,67.85516086691825,0.036001865941617694,6.72788894517923e-07,1.6157519365253124e-05,23.01573435130875
241,2.42,80.55623566380552,82.80547682782733,0.027921378717456813,7.148197368388332e-07,1.7477880594506204e-05,23.450752677589893
242,2.43,91.06735957302801,93.06308353940406,0.021914810923837624,7.29280818277377e-07,1.670695069888881e-05,21.90880313889517
243,2.44,92.04125455813194,93.3848841200661,0.014598123074099911,7.223034232745227e-07,1.6617873849272162e-05,22.00677708813278
244,2.45,91.36266504025511,91.76648723293742,0.00441999138821525,7.059847775799728e-07,1.6016335985733285e-05,21.68651746378339
245,2.46,88.51502110180984,88.82988150349433,0.003557140898405864,6.659432230787087e-07,1.619110611805212e-05,23.31304284950802
246,2.47,83.15351181207602,83.86374108238846,0.008541181903628292,6.64536458640426e-07,1.448628285303534e-05,20.799079139574676
247,2.48,74.36192482600211,74.96635139505398,0.00812817272369104,5.703271991504463e-07,1.1580208928530066e-05,19.304500549473758
248,2.49,66.81068418168194,66.95355853918826,0.002138495650153782,5.57416010341316e-07,1.0943745719634497e-05,18.632994956376375
249,2.5,61.56391478862612,62.13942467231621,0.00934816906407021,4.7642820966980295e-07,1.1072840954166216e-05,22.24136297857015
