,t,ke_weno5,ke_test,ke_reward,disper_weno5,disper_test,disper_imp
62,0.63,3.4926647564555946,3.5246884214435013,0.009168834463346709,3.893218834440989e-05,3.9006699177088295e-05,0.0019138619185556927
63,0.64,3.5762452464440395,3.6126044310489256,0.010166859960468067,3.9263826252329576e-05,3.93496247969692e-05,0.002185180427608735
64,0.65,3.665435816386137,3.702944156545421,0.0102329823895988,3.961403730368652e-05,3.96961828551195e-05,0.0020736475508225105
65,0.66,3.759140982274419,3.7996467372214733,0.01077526890799052,3.9980175749042456e-05,4.0056979115532694e-05,0.0019210362398689451
66,0.67,3.8555589193435393,3.9011905186614766,0.011835274799978146,4.035133478978459e-05,4.0440926586167235e-05,0.002220293252983563
67,0.68,3.9578787067500993,4.0072640381974995,0.012477727365210578,4.0759084272730206e-05,4.087747065772179e-05,0.00290453986157857
68,0.69,4.063777862825456,4.115213501266694,0.0126570989304704,4.120168724683274e-05,4.1308265260039924e-05,0.0025867390470855067
69,0.7,4.171147707815511,4.229209573894934,0.013919877728288732,4.166887086968569e-05,4.183190753425364e-05,0.00391267296581721
70,0.71,4.2848511436024,4.347972301847077,0.014731237125686691,4.215746461076319e-05,4.2310525195204254e-05,0.0036306876102314423
71,0.72,4.403666760020984,4.469855012031316,0.015030259013063096,4.272020363438238e-05,4.293465143480184e-05,0.0050198215873407115
72,0.73,4.525390293772933,4.599899157190813,0.016464627044523894,4.323885070112628e-05,4.342963499844572e-05,0.004412335069638562
73,0.74,4.654423761561905,4.735656015180042,0.017452698288665802,4.374254619354986e-05,4.400623728873386e-05,0.006028252082474594
74,0.75,4.785410552348327,4.8738985325268995,0.01849119928386278,4.413231074122014e-05,4.4383640950773845e-05,0.0056949252221900615
75,0.76,4.924800500693186,5.021400234653484,0.01961495373197386,4.459068154616584e-05,4.485630611626118e-05,0.005956952459233555
76,0.77,5.070316358549108,5.175000808682114,0.02064653223392998,4.5071245365830765e-05,4.540366326197293e-05,0.007375387421492796
77,0.78,5.218872610162206,5.335346338057914,0.022317794779836087,4.553481612055216e-05,4.58231004894019e-05,0.006331075722069812
78,0.79,5.376522793544508,5.499412325055447,0.022856693113714632,4.6063666435181314e-05,4.6464485872191934e-05,0.008701422792183333
79,0.8,5.540483180569983,5.673308152923408,0.023973535885684294,4.659176707290053e-05,4.6888060677527465e-05,0.006359355380604947
80,0.81,5.70741763348553,5.854001852659122,0.02568310724513645,4.714504218530943e-05,4.755668604323621e-05,0.008731434713935782
81,0.82,5.884319068379581,6.038423337765137,0.026188972350881246,4.7693537884829497e-05,4.8060278093339525e-05,0.007689515703272809
82,0.83,6.068261144794235,6.233427752285966,0.0272181113420642,4.8216055823532334e-05,4.8650011090182426e-05,0.009000223250079653
83,0.84,6.25541407606965,6.436076688513479,0.02888099976226366,4.8797935237959193e-05,4.926339973865186e-05,0.009538610566673933
84,0.85,6.453306171370236,6.642341672943214,0.029292814652375432,4.933391308656473e-05,4.973014670767443e-05,0.008031668203867026
85,0.86,6.658302252160379,6.8602728199775385,0.030333643647917574,5.0017583495374216e-05,5.054243407645587e-05,0.010493321436254366
86,0.87,6.8669214141421655,7.086197805060315,0.03193227032809176,5.065160871365141e-05,5.10875672661799e-05,0.008607003086379628
87,0.88,7.087507189374519,7.316379755402597,0.032292392785322255,5.1418208254521905e-05,5.1979747024429184e-05,0.01092101006568802
88,0.89,7.312254965230192,7.560086423628786,0.03389261719907655,5.2201098129536354e-05,5.274593369212596e-05,0.01043724331694329
89,0.9,7.549804928887879,7.813288543441454,0.034899393697631176,5.285748990001796e-05,5.34524603351292e-05,0.011256123516963257
90,0.91,7.796095395504304,8.071224290474857,0.03529060138607454,5.368866272297923e-05,5.436720543452217e-05,0.012638472949942248
91,0.92,8.046558451396647,8.343985882190665,0.036963309542900724,5.4333382023956085e-05,5.494775334512677e-05,0.011307437495788442
92,0.93,8.310734972520136,8.626314221803973,0.03797248382090346,5.5129130699912644e-05,5.589386570275925e-05,0.013871704362786508
93,0.94,8.584143016973467,8.918062510034071,0.038899572432605556,5.586158763112332e-05,5.651754892605636e-05,0.011742618188093967
94,0.95,8.861622479203376,9.213807649253825,0.0397427413407605,5.657331507090135e-05,5.73376801641257e-05,0.013511053617176305
95,0.96,9.154150506084495,9.525649334755808,0.0405825563414528,5.7466877277527886e-05,5.825924614472286e-05,0.013788270821961435
96,0.97,9.45654649600364,9.8483701492699,0.04143411692966836,5.8199860171283054e-05,5.896071922496526e-05,0.013073211025644849
97,0.98,9.763048542080456,10.174967879054709,0.042191671504941075,5.9135073002980406e-05,6.002378491491726e-05,0.015028507902443256
98,0.99,10.085702069029336,10.518772342752564,0.04293903099250551,5.9959277512455764e-05,6.0823026470435385e-05,0.01440559315946044
99,1.0,10.419376826368044,10.874529585202346,0.04368329953116379,6.084445030818631e-05,6.17642572621959e-05,0.015117351695193681
100,1.01,10.757986271510344,11.235694963700364,0.04440502898345433,6.18185146182716e-05,6.270960807560271e-05,0.01441466950206749
