,t,ke_weno5,ke_test,ke_reward,disper_weno5,disper_test,disper_imp
120,1.21,2130.932810721769,2133.1228222893583,0.001027724363982907,0.0004541523078332194,0.003100752195423849,5.827560142141904
121,1.22,2130.921733396799,2133.1209150499208,0.0010320330487296747,0.0004788152418546877,0.0030812041683152664,5.435058659328058
122,1.23,2130.9093609441516,2133.1221180045995,0.0010384097517257551,0.00045202190843148915,0.003031914932032466,5.707451288264271
123,1.24,2130.897245028258,2133.126086111269,0.0010459636607120792,0.0004478722751728667,0.0030618889687592738,5.836522684011791
124,1.25,2130.8854570970216,2133.1296462108353,0.0010531721009869877,0.00046298335020907044,0.0030713311720357095,5.633783203324227
125,1.26,2130.8738260415685,2133.130020332315,0.0010588117715715217,0.000440958583506086,0.003078612727041214,5.981636920553841
126,1.27,2130.8626330145134,2133.126445519095,0.0010623925116086674,0.00044669116321781116,0.0030295036236889904,5.782098848487347
127,1.28,2130.850223431993,2133.1215531165644,0.0010659264830510384,0.0004580935695748709,0.00301880666084698,5.589934592726445
128,1.29,2130.836397980596,2133.1191570831543,0.0010712972167745693,0.0004279183155418046,0.0030367759216494523,6.096625246817183
129,1.3,2130.8235578948115,2133.121275794542,0.001078323867415909,0.00044843105839241715,0.0030556635494835725,5.814121128090094
130,1.31,2130.8105390830874,2133.126059259849,0.0010866851530395572,0.0004639690429127701,0.0030741240505655614,5.62570940351191
131,1.32,2130.797020828131,2133.1306318245297,0.0010951822128473232,0.00045843757291990153,0.003071956171557777,5.700925825062142
132,1.33,2130.7840994503167,2133.132300453547,0.001102036102032189,0.0004523135760546483,0.003043631747486311,5.72903027593092
133,1.34,2130.7708635397366,2133.1312492756088,0.0011077614098546906,0.0004497582043075949,0.0030449763081245532,5.770251835232911
134,1.35,2130.75779323872,2133.128789745337,0.001112748015819065,0.000433709078959862,0.003071527375433843,6.081999258120443
135,1.36,2130.7443113180434,2133.126620667193,0.001118064394913798,0.0004201382092478537,0.003055093376025197,6.271638972076673
136,1.37,2130.7296184400475,2133.1259013397166,0.001124630210670885,0.0004311260427313803,0.003039985718550052,6.051269042552741
137,1.38,2130.713282018244,2133.1268775523317,0.0011327641097733654,0.000422958844926412,0.003030680098884593,6.16542551418184
138,1.39,2130.6977142121814,2133.128730057309,0.0011409482578932373,0.00042116202630620953,0.003052887215653937,6.24872382828339
139,1.4,2130.682206339714,2133.1302911967114,0.001148967616903862,0.00042448646325479836,0.0030806949548525912,6.257463362273113
140,1.41,2130.6659139612157,2133.130980914315,0.00115694672587896,0.00043975049496533145,0.003079899751123036,6.0037436828032344
141,1.42,2130.6479116100836,2133.130798630303,0.001165320185794183,0.0004273859524753373,0.0030394816314960925,6.111795822703107
142,1.43,2130.6276202420822,2133.130658306809,0.0011747890813704753,0.0004413038442207634,0.002992456171137816,5.780942904365075
143,1.44,2130.6056550860117,2133.1310492823086,0.001185294045507046,0.00044112827804832356,0.003011392644631095,5.826569037818996
144,1.45,2130.586519958265,2133.1316051400636,0.0011945467400442666,0.0004186185072675177,0.0030339813166995653,6.247604355821523
145,1.46,2130.5679409315335,2133.131181152423,0.0012030783771996845,0.0004025925555852552,0.0030520833470298356,6.581072488021974
146,1.47,2130.5485336333986,2133.129189753984,0.0012112637097190238,0.0004152977200011411,0.003026015040610449,6.286375279407108
147,1.48,2130.5282171248905,2133.1264409818027,0.0012195209788952166,0.0003958902600392424,0.0030276265431504927,6.647640896369567
148,1.49,2130.5070895434114,2133.1239685709706,0.0012282892839938775,0.00042473386037390846,0.002998503472619046,6.059723164005233
149,1.5,2130.4856989418,2133.122434862986,0.0012376219762919582,0.00043067602618084255,0.003016672325507974,6.0045048763435505
150,1.51,2130.4651986852386,2133.121596831864,0.0012468629613215931,0.00042590047967160387,0.003036251772547729,6.129017029726923
151,1.52,2130.443179208851,2133.120250241007,0.0012565794095247274,0.00041021288287648646,0.0030433544372036195,6.418963577796658
152,1.53,2130.4210355911473,2133.1182855848247,0.001266064288991009,0.00042456749394263136,0.0030464516916755926,6.1754237786448085
153,1.54,2130.398771579765,2133.1158557646136,0.0012753876039994783,0.0004022117266381149,0.0030393939218911906,6.5567014102148455
154,1.55,2130.3754670852272,2133.1129681853654,0.00128498527251808,0.00041370322864212375,0.0030111084195467014,6.2784262028360365
155,1.56,2130.350495908687,2133.109789671471,0.001295229948350185,0.00041491604474886876,0.0029677219323318875,6.152584167064749
156,1.57,2130.325155994438,2133.107093670188,0.0013058746773573215,0.0004106277956624247,0.003024868934472714,6.3664495351392265
157,1.58,2130.2999206323893,2133.1044884815865,0.0013165131454186962,0.00040782714098455176,0.003045262782107209,6.4670429602981265
158,1.59,2130.2745256562735,2133.1021911621874,0.001327371412397138,0.0004198968980383103,0.00305488058082227,6.275311142078384
159,1.6,2130.2501071423526,2133.0998026281673,0.0013377281269744135,0.00040861124081519013,0.0030324827268399007,6.421437356422252
160,1.61,2130.223061506702,2133.0969705475604,0.0013491117868311697,0.00042058720273687497,0.0030190994643531283,6.178296069654591
161,1.62,2130.1941055894413,2133.093784237045,0.0013612274299299454,0.0004165158454292809,0.003013267939707326,6.234461720421968
162,1.63,2130.166464742259,2133.090557423934,0.001372706185208461,0.0004436964859221194,0.0030613592533260143,5.899669820381144
163,1.64,2130.141087774235,2133.0870817235045,0.0013830041428606332,0.00040084064153593827,0.0030485938905320466,6.605500976274429
164,1.65,2130.1166087097467,2133.083021866092,0.0013926059935949198,0.0003713547496969336,0.0030506461574182323,7.214910836357676
165,1.66,2130.0889765155566,2133.078437975112,0.0014034444065551543,0.0003887666338118729,0.0030666669702197093,6.888194879665759
166,1.67,2130.059186688682,2133.0737507708736,0.0014152489757235376,0.0003897641096682514,0.003057384905801017,6.844193013059404
167,1.68,2130.029028392909,2133.068725346854,0.0014270683232135983,0.00041268355018459857,0.003052947862553017,6.397793929967393
168,1.69,2130.0005337860875,2133.0635512383105,0.00143803600216863,0.0004274963520254172,0.003033312238760936,6.095527773253578
169,1.7,2129.972676641818,2133.0578546721263,0.0014484589704562012,0.0004108735209625279,0.0030851900969965027,6.508855985094924
170,1.71,2129.943338323649,2133.051715377108,0.0014593707717620585,0.0004195933319875304,0.003102540107370023,6.3941597038110825
171,1.72,2129.9107230959694,2133.045860326645,0.0014719571091310613,0.0004175179982819672,0.0030787937617134647,6.374038423211226
172,1.73,2129.8789215583465,2133.0403460713173,0.001484321235808883,0.0003952027564823736,0.003022662332995917,6.6483837306704885
173,1.74,2129.847887254292,2133.0347083568317,0.0014962669970990383,0.00039167558425246793,0.0030371182990254265,6.75416804399977
174,1.75,2129.8170565968844,2133.0283385100392,0.001507773591730821,0.0003980725322672566,0.003079471664252182,6.735956175405483
175,1.76,2129.7862936108704,2133.021087539574,0.001518834982837447,0.0004058114194545455,0.0031225761506428014,6.694648304475715
176,1.77,2129.756352349463,2133.0129588198915,0.0015290981368998313,0.00040097531715445307,0.003124273624867179,6.7916856504754115
177,1.78,2129.726566212443,2133.004861437305,0.0015393033438524384,0.0003784085855006292,0.00305827824682298,7.081947302482371
178,1.79,2129.697540980391,2132.9979827693255,0.0015497232472809763,0.0003831059224676439,0.0030707425875812497,7.015387931886114
179,1.8,2129.6664216363965,2132.9912874336114,0.0015612143589418537,0.0004115738574710907,0.003107072317029852,6.549246048136318
180,1.81,2129.6337915520844,2132.984552653389,0.001573397790078479,0.0004236970544304356,0.003100525646696018,6.317789005788511
181,1.82,2129.603050619757,2132.9771186397356,0.0015843647570830122,0.0004302605424601302,0.003092683641012595,6.187932277799274
182,1.83,2129.5755846795164,2132.9683603364974,0.0015931698698037344,0.0004277903511241721,0.0030918136680460344,6.227403937281868
183,1.84,2129.5471933554727,2132.959852660703,0.0016025281411364833,0.000417577552910699,0.0031012539322334137,6.426773567248314
184,1.85,2129.5167569538576,2132.951983044579,0.0016131481846779483,0.00037764391128026754,0.0030961261033272364,7.198533091215268
185,1.86,2129.484474621425,2132.9450862727385,0.0016250936283199735,0.0003662022848952072,0.0030727638557664317,7.390892090271192
186,1.87,2129.454430454643,2132.9383183499212,0.001636047170323618,0.00038231439998644807,0.0030907991676550873,7.084443504520486
187,1.88,2129.429146622645,2132.9312883244897,0.00164463875560239,0.0004006881514628019,0.0030831308009518854,6.694589395010123
188,1.89,2129.405426969024,2132.922980712706,0.0016518947961396968,0.00041215958706064456,0.003157355445094792,6.660516810034127
189,1.9,2129.377913871103,2132.9140926298796,0.0016606628329061124,0.0004096198435787682,0.003161059962485276,6.717057686628936
190,1.91,2129.349282442695,2132.9056364001235,0.0016701599811510537,0.00039008956400560734,0.0031501483057388693,7.075448810759745
191,1.92,2129.322561239778,2132.89858742409,0.0016794196658629357,0.0003855491319266971,0.003140585025687551,7.145745290601919
192,1.93,2129.299972245648,2132.8917483546534,0.0016868342440343742,0.00039771205623550035,0.0030846787066814447,6.756060341441824
193,1.94,2129.2792386749247,2132.8843818788714,0.0016931284250862877,0.00039093503254386097,0.003116031408647077,6.970714183302245
194,1.95,2129.2559240580804,2132.8763070956206,0.0017003043159979914,0.00038360707037280405,0.0031468517885512594,7.2033206152666285
195,1.96,2129.232391948686,2132.868617761684,0.0017077637118183553,0.000408879720956982,0.00319956516133464,6.825198945660756
196,1.97,2129.210668514537,2132.862853663143,0.0017152765588734908,0.00038260428150029284,0.003223242998047912,7.424482301684449
197,1.98,2129.191351897803,2132.8571275377863,0.0017216750559858607,0.00035228411305164467,0.0032012993904415223,8.087265851163187
198,1.99,2129.1724172685954,2132.8501275940725,0.0017272956833600528,0.00036110480161816194,0.0031554518494784976,7.738327032314357
199,2.0,2129.1516216552554,2132.8423811602506,0.0017334413704768181,0.00037769458052487354,0.0031988474278247326,7.46940250871317
200,2.01,2129.1314448877856,2132.8358363932834,0.0017398604085212543,0.0003945949660196402,0.003231289403640517,7.188876397069103
201,2.02,2129.113186225286,2132.8312841015954,0.001746312925195559,0.00039660143242604436,0.0032370302838054922,7.161922825150443
202,2.03,2129.0959870649563,2132.8276286851037,0.0017526882972014324,0.0003885957996138295,0.0032258062051050097,7.3011864984404955
203,2.04,2129.0770720806004,2132.822509910996,0.0017591837700527968,0.0004023506762086041,0.003252754487838418,7.08437683885483
204,2.05,2129.056007731247,2132.8159720871545,0.0017660241638801644,0.00038151826663237055,0.0032453041292213793,7.506287674945172
205,2.06,2129.037712965004,2132.8102595869022,0.0017719491763461548,0.0003541512703820486,0.0032000124442360094,8.035722053979715
206,2.07,2129.022468920639,2132.8066659467336,0.0017774340484124629,0.0003619537118162553,0.0032637485442616318,8.017032945689099
207,2.08,2129.007702773778,2132.80339647909,0.0017828463938232009,0.0003618334690408473,0.003291156470666,8.095776793092798
208,2.09,2128.98962666421,2132.7992516097097,0.0017894051233442454,0.00038748128759891545,0.0033099249216807358,7.542154234572642
209,2.1,2128.967989809368,2132.79354947257,0.0017969080237529855,0.00038134494530474533,0.00332304429634647,7.7140116507665155
210,2.11,2128.949475757889,2132.7881446729943,0.00180308126557982,0.0003649554030272839,0.0033227533485242506,8.104546256781525
211,2.12,2128.9353359716297,2132.7860265951963,0.00180874005823628,0.00038060164260547734,0.0033387505788462874,7.772296819294491
212,2.13,2128.921563538313,2132.785805926193,0.001815117312944814,0.0003710530401955191,0.003356337134575461,8.04543763556527
213,2.14,2128.9035720820984,2132.783856349575,0.0018226679302726367,0.0003686193041891381,0.003374538750153369,8.154536161844355
214,2.15,2128.8822165350657,2132.779174512996,0.0018305183573157358,0.00035881957437205905,0.003337058547342845,8.30010173826988
215,2.16,2128.8622051145985,2132.7735499197724,0.0018372935532309231,0.0003846039304429968,0.003362647520308624,7.743143931044697
216,2.17,2128.8483521768812,2132.770985548136,0.0018426081722748844,0.00039205369571741755,0.0034017535913773876,7.676754303138328
217,2.18,2128.836078396879,2132.772426321154,0.0018490610734289703,0.00036407878400749184,0.003423763051435896,8.403907071293238
218,2.19,2128.819613814885,2132.774223201553,0.0018576535846459574,0.000344791201596813,0.0034285105815431483,8.94372990280747
219,2.2,2128.799533030496,2132.772120021378,0.0018661160570749846,0.0003515067316823521,0.0034598937082226645,8.843036836487343
220,2.21,2128.7811874617687,2132.7675555023907,0.001872605819753126,0.00034851402303299307,0.003427850630960362,8.835617520147403
221,2.22,2128.7676748115136,2132.763480256506,0.0018770509775549726,0.0003620443187333545,0.0034346414570933085,8.486798381782979
222,2.23,2128.756443779389,2132.762516477146,0.001881884002965073,0.0003768486102452539,0.0034768886149377535,8.226221141362275
223,2.24,2128.7410633702366,2132.76480317853,0.0018901969232101301,0.0003942150701349595,0.0035430997024185652,7.987732765278571
224,2.25,2128.7214797397546,2132.767105156887,0.0019004954173840183,0.00037445880608100634,0.0035447964955262184,8.466452485455438
225,2.26,2128.7036164006745,2132.7673246252043,0.0019090061167843508,0.00035986356255787375,0.003515017745337758,8.767640047670756
226,2.27,2128.691407989975,2132.7671986403,0.0019146930527491612,0.0003848089808193941,0.003539371016135341,8.197734960859725
