,t,ke_weno5,ke_test,ke_reward,disper_weno5,disper_test,disper_imp
78,0.79,903.0576828488499,910.2080365295037,0.0079179368233675,0.005017122929957556,0.006438222421127114,0.28324988464685275
79,0.8,898.9479387325368,906.0510866387115,0.007901623219904952,0.0034965985606399694,0.005112251766742218,0.46206425418379804
80,0.81,895.007657367752,902.0548771177037,0.007873921180381549,0.0033366794250160366,0.004442376431720193,0.3313764572090536
81,0.82,891.2701033835921,898.4772456886158,0.008086372781564988,0.005259059498066535,0.006726002820210119,0.27893643771912013
82,0.83,887.0009264513624,894.3318015744856,0.008264788575195636,0.004415451049324553,0.005970225763548403,0.35212137941415733
83,0.84,882.9558259584816,890.306844403088,0.00832546570110293,0.003318505178674104,0.005106896360595238,0.5389146876774438
84,0.85,878.8375873460196,886.2409927440797,0.008424088255507334,0.004558842210793803,0.005833856080253085,0.2796793156035271
85,0.86,874.3186324692251,881.9311081280155,0.008706752179455934,0.004380351111230596,0.005881133816224958,0.3426169882013723
86,0.87,870.3636278630852,877.635808761096,0.008355336396427049,0.0039484518593837,0.005512599577834256,0.3961420258254582
87,0.88,866.2066378157784,873.7850829852482,0.008749003804195743,0.004670439418254836,0.006518307744430968,0.39565192066373256
88,0.89,861.4888126226235,868.958489889809,0.00867066078832246,0.004178703312962981,0.005498933514472528,0.3159425550538584
89,0.9,856.9909089912024,864.5590526087351,0.008831066395373233,0.0037437603347910036,0.005218754347873238,0.3939872965090796
90,0.91,852.490574725543,860.5226115310479,0.009421848221712992,0.00504540318212284,0.006792515998364794,0.34627813738105684
91,0.92,847.6445605207498,855.8482985518041,0.00967827602882787,0.004186032319484323,0.0060680925319962845,0.4496047973045303
92,0.93,843.1004249412623,851.1098157245979,0.009499924975003404,0.0038742487128188502,0.005260559139983259,0.3578269052726222
93,0.94,838.4242991445074,846.6515640918527,0.009812770163913465,0.0047927954787313825,0.006535839505441511,0.3636800348450293
94,0.95,833.3560909977195,841.8786143628707,0.010226748753882298,0.004280517750959201,0.006210736488029944,0.450931137159333
95,0.96,828.650865592801,837.2041643875712,0.010321957231832934,0.003751277680017767,0.005475516987285688,0.4596405423284353
96,0.97,824.0048103335243,832.7107695687807,0.010565422830156157,0.005304283762188023,0.006792724627776555,0.28061109328256384
97,0.98,818.4467375735358,827.5298448047031,0.01109798208506052,0.0042021519394724715,0.006066338632756095,0.4436266751262805
98,0.99,813.4661083307747,822.4888842549924,0.011091766247929291,0.0035164460445642437,0.005644776252131409,0.605250352371298
99,1.0,808.6935030467966,817.96429038419,0.011463907280651053,0.005087999625362417,0.006764814995255471,0.32956279350622286
